时间,商品名称,库存变化,单笔销量
2026-09-14 22:05:07,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],初始库存: 5000,0
2026-09-16 09:06:02,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],5000 -> 4999,1
2026-09-16 21:07:22,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],4999 -> 4979,20
2026-09-16 21:47:54,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],4979 -> 4952,27
