时间,商品名称,库存变化,单笔销量
2026-09-14 22:05:07,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],初始库存: 4993,7
2026-09-15 02:10:25,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],4993 -> 4987,6
2026-09-15 19:25:31,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],4987 -> 4982,5
2026-09-16 07:27:37,[09.20 1:1 부채꾸미기]어센트(ASC2NT) 2nd Mini Album [Still with you],初始库存: 4982,0
