时间,商品名称,库存变化,单笔销量
2026-09-14 22:06:32,[09.20 1:1 부적 만들기]어센트(ASC2NT) 2nd Mini Album [Still with you],初始库存: 550000,0
2026-09-16 09:06:01,[09.20 1:1 부적 만들기]어센트(ASC2NT) 2nd Mini Album [Still with you],550000 -> 549994,6
2026-09-16 21:06:37,[09.20 1:1 부적 만들기]어센트(ASC2NT) 2nd Mini Album [Still with you],549994 -> 549984,10
2026-09-16 21:47:09,[09.20 1:1 부적 만들기]어센트(ASC2NT) 2nd Mini Album [Still with you],549984 -> 549971,13
